account_id,account_name,balance
89676,Betty Walker,233740.01
30524,Sandra Baker,82308.48
67531,Donna Allen,107419.93
27052,Deborah Young,216450.73
21282,Isabella Young,43934.0
95740,Richard Wilson,142022.31
42486,Bryan Thompson,227175.25
55932,Emily Roberts,4609.87
23842,William Anderson,197350.62
50503,Stephanie Wilson,96915.47
25935,Carlos King,199075.25
69899,Michael Martin,167493.51
43626,Kenneth Brown,220427.13
81267,Nancy Thomas,237921.57
80820,Stephanie Martinez,62866.32
27091,Valentina Green,221971.62
63901,Ashley Martinez,143036.07
36480,Maria Clark,43588.22
45505,Sandra Morales,23600.66
98751,Sofia Rodriguez,122167.85
75119,Maria Hill,110163.87
27791,Nancy Campbell,105041.83
25809,William Sanchez,114299.45
73978,David Martin,24225.46
57154,Linda Ramirez,113500.02
89518,Anthony Green,215085.29
67147,Jessica Thomas,93810.86
99957,Edward Roberts,133030.35
24421,Matthew Anderson,24804.76
17700,Miguel Williams,12045.87
16892,Luis Williams,67405.73
98946,Camila Roberts,41072.21
40109,Lisa Robinson,37982.38
25295,Karen Hall,114896.11
44340,Barbara Taylor,219137.38
10713,Valentina Martin,207655.67
28433,Sandra Campbell,166048.16
26015,Mary Perez,138284.08
27122,Daniel Lewis,45565.48
95600,Maria King,38954.28
58246,Kimberly Lewis,249175.37
72323,Joseph Garcia,234944.43
26342,Sofia Carter,195535.93
99674,Patricia Martinez,79486.31
45899,Joshua Reyes,209877.75
74193,Miguel Sanchez,31658.75
58732,George Clark,121869.5
10182,Maria Jones,190535.74
97799,Gabriela Martinez,122782.46
38970,John Nelson,193289.76
66535,Michael Wilson,153327.01
28244,Lisa Nelson,30403.81
62370,Donald Ramirez,120958.77
80678,Amanda Thomas,3972.52
61578,Donna Campbell,47797.45
31478,Matthew Jackson,14631.38
14154,Sarah Green,52204.7
75501,Carol Lewis,207641.1
93851,Jennifer Baker,208515.14
23700,Amanda Gonzalez,192439.5
66911,William Thomas,121776.54
76343,Karen Scott,53045.18
63385,Deborah Smith,64007.3
58350,Carlos Hernandez,103533.98
37131,Christopher Torres,60011.38
11828,Nancy Ramirez,82632.23
86341,Charles Lopez,148629.24
75862,Richard Miller,88610.22
17920,Patricia Allen,205392.53
94186,Kenneth Garcia,124166.05
43309,Elizabeth Williams,167465.93
80380,Diego Mitchell,193148.6
93479,Lisa King,186077.29
43485,Isabella Nguyen,81597.81
59119,Sandra Martin,196179.38
71389,Isabella Moore,10415.84
75877,Stephanie Hill,25622.99
77117,Patricia White,190279.5
51385,Patricia Martinez,69448.69
19132,Luis Campbell,49386.12
87947,Kevin Rodriguez,32967.78
54372,Bryan Adams,136809.11
31978,Javier Allen,20188.98
11733,Betty Sanchez,203030.79
58037,Sofia Anderson,190453.12
73045,Bryan Walker,17745.58
26474,Melissa Hill,138201.27
95034,Kimberly Baker,198900.85
60011,Michelle Gutierrez,108857.7
86011,David Green,157313.72
29414,Jennifer Rivera,33037.28
89237,Javier Clark,68193.93
54766,Kimberly Lopez,183527.61
42046,Carlos Johnson,177365.12
55948,Stephanie Moore,25139.39
35583,James Smith,127051.35
74245,Margaret Baker,168698.61
65470,Matthew Gutierrez,96709.49
50584,Maria Campbell,78494.47
66337,Luis Gutierrez,36439.62
28342,Joseph Lee,56548.21
14732,Maria Nelson,131713.86
86269,Anthony Garcia,155043.48
84392,Betty Harris,20883.73
98453,Betty Ortiz,139033.03
89105,Carol Carter,108097.54
50063,William Flores,142551.96
32677,George Sanchez,177163.87
57391,Donna Johnson,228456.85
28088,James Flores,136809.05
62478,Charles Lopez,107731.54
75040,Robert Rodriguez,38029.6
97920,Jessica Wilson,184288.23
55716,Stephanie Sanchez,149761.11
17534,Sarah Campbell,229539.18
70178,John Martinez,12886.98
15834,Steven Davis,18150.22
13738,Linda King,63150.78
30904,Susan Smith,91839.19
27611,William Clark,248565.54
81598,Emily Gutierrez,99647.64
94782,Christopher Roberts,108617.84
88979,Barbara Torres,172756.04
69509,Amanda Green,80295.81
45321,Elizabeth Cruz,91305.8
67696,Gabriela Green,61306.32
88085,Donald Nelson,80197.66
67431,Joseph Miller,70031.39
41748,William Castillo,4272.9
93516,Kimberly Young,8903.23
81799,Miguel Miller,245095.66
53956,Luis Mitchell,107718.37
17051,Isabella Reyes,71077.27
96729,Linda Green,137855.65
81035,Camila Lewis,97314.66
75345,Stephanie Taylor,176667.3
78659,Richard Anderson,99933.67
14752,Mary Robinson,177399.67
40996,Javier Scott,231279.32
68185,Melissa Nelson,77366.93
78137,Richard Lopez,136163.89
71611,Karen Castillo,70424.73
92046,Robert King,16422.26
66071,Amanda Jackson,204381.61
21117,Steven Gutierrez,224090.98
93838,Maria Robinson,238048.21
70117,Paul Reyes,72277.79
82574,Kimberly Green,171082.71
26897,Sandra Scott,180637.67
20790,Ashley Robinson,113243.95
52428,Patricia Lewis,178205.2
38395,Nancy Nguyen,161972.29
10892,Jessica Baker,75255.43
71983,Isabella Adams,98380.09
57036,Miguel Campbell,95361.04
87910,Charles Mitchell,25239.12
97696,Donald Thompson,167962.94
40985,Mary Campbell,8969.34
55204,Carlos Lopez,85079.44
11544,Jessica Cruz,6575.16
55143,Margaret Lee,146250.69
16756,Mary Rivera,220683.8
19995,Daniel Johnson,127372.51
86859,Mark Adams,108283.54
10078,Lisa Wilson,188621.17
38983,Barbara Johnson,84720.81
38102,Camila Rivera,91761.76
66827,Betty Hernandez,14807.32
56176,Lisa Perez,48408.08
39156,George Young,113470.34
40414,Matthew Green,151358.63
61615,Margaret Clark,193169.88
64337,George Ortiz,53172.52
39474,Paul Carter,215638.38
38070,Melissa Torres,163259.79
30411,Karen Roberts,89795.9
58783,Joshua Nelson,139208.9
60352,David White,45194.25
89417,Carol Lewis,81107.93
21316,Sandra Carter,210008.25
28697,Isabella Nguyen,44134.26
10103,Melissa White,231966.78
59037,Andrew Ramirez,96083.76
56813,Lisa Lee,176615.44
27852,Anthony Nelson,114753.42
12249,Nancy Reyes,70411.91
97834,Christopher Rodriguez,147584.4
26937,Karen Smith,32909.69
42310,Carlos Carter,154512.09
48759,George Williams,233799.36
29913,Joshua Cruz,138670.21
49787,Bryan Carter,207987.53
78383,John Adams,13989.5
49316,James Johnson,49432.79
47133,Isabella Scott,68219.25
42341,Sofia Lee,49993.38
82212,Camila Adams,244965.04
47996,Carlos Johnson,139467.54
80651,Daniel Gonzalez,21569.09
63840,John Perez,227222.88
46232,Melissa Reyes,216526.97
14781,Kimberly Lee,17811.37
14422,Miguel Hall,225092.63
95026,Patricia Lopez,72946.08
56113,Emily Torres,162357.58
26815,Bryan Wright,93328.16
66212,Paul Nguyen,138335.27
31897,Robert Roberts,195420.79
28456,Brian Garcia,6964.33
31414,Andrew Robinson,143647.62
34226,Melissa Wright,98464.02
37261,Paul Lee,229709.21
83874,Valentina Brown,230862.54
54266,Michael Martin,184875.73
31835,Christopher Hernandez,86932.08
78139,Andrew Cruz,15644.0
29504,David Hernandez,36828.72
39184,Barbara Perez,23392.46
68168,Gabriela Morales,225433.41
97727,Stephanie Ramirez,84378.81
94577,Daniel Nelson,165319.56
63442,Camila Anderson,219866.48
14377,Matthew Hill,8335.43
84523,Lisa King,240020.78
93135,Matthew Young,9343.81
69503,Diego Wilson,50461.64
88522,Patricia Green,108943.73
91551,Maria Brown,169699.38
76405,Mark Nguyen,99470.64
36902,Camila Baker,7223.54
99849,Anthony Green,112331.85
42965,Elizabeth Wright,102611.24
51678,Carol Carter,248033.87
75120,Camila Morales,210397.67
95466,Sandra Davis,39471.41
34828,Sofia Nelson,220414.56
68671,Sarah Thompson,177190.42
89201,Paul Martin,117075.62
23831,Charles Cruz,165517.75
97338,Joshua Gonzalez,142148.26
74768,Amanda Hill,209327.36
48621,Melissa Hill,64344.51
83217,David Gutierrez,41.35
40875,Maria Rodriguez,170827.45
67547,Joseph Martinez,238070.63
33132,Daniel Young,71406.61
15634,Paul Gonzalez,43911.88
61649,Amanda Thompson,17343.27
72945,Brian Nguyen,235193.41
12123,William Clark,62187.69
87037,Miguel Johnson,4964.3
15218,Anthony Ortiz,202262.58
35604,Mary Davis,119028.33
27722,Matthew Brown,58764.22
11744,Donald Lewis,32854.53
36754,Donna Scott,237549.97
30617,David Castillo,234970.17
60559,Joseph Martinez,1430.54
12411,Isabella Campbell,173784.97
66024,Charles Harris,91273.04
55947,Andrew White,227280.25
21155,Steven Hernandez,165591.55
68603,Emily Nguyen,209352.67
18974,Anthony Mitchell,73574.63
10127,Maria Rivera,217434.86
78640,Camila Hall,117923.57
92394,Sandra Campbell,55367.93
74001,Linda Clark,117447.33
44538,John Anderson,192334.63
84077,William Moore,190419.2
50943,Carol Martin,188799.72
67065,Donna Moore,185583.33
99785,Deborah Campbell,9633.51
34403,Robert Thomas,119994.31
55967,James Flores,19562.19
58044,Lisa Martin,13744.41
82998,Javier Allen,211334.13
37190,Mary Thompson,75114.94
44943,Bryan Thomas,225326.79
41875,David Wright,193191.28
75231,Sarah Ortiz,18926.99
53843,Michael Sanchez,29343.46
42293,Camila Sanchez,104934.69
96222,Michael Brown,194391.31
58474,Carol Ortiz,201952.97
80112,Susan Johnson,217210.15
39784,Richard Mitchell,129451.12
86865,Michelle Ortiz,228010.94
42925,Karen Jones,86495.93
29976,Sandra Scott,166381.77
21242,Jessica Morales,134466.56
16388,Linda Mitchell,195242.24
83751,Javier Wilson,58734.98
86731,Daniel Campbell,183813.37
96684,Margaret Ortiz,55863.38
89661,Lisa White,199608.32
79323,Donna Ortiz,136513.28
81538,Margaret Martinez,3140.8
55841,Daniel Davis,155903.94
43906,William Baker,106323.03
49979,Emily Reyes,25251.17
36125,Bryan Hernandez,61465.49
22222,Christopher King,70225.08
65023,Miguel Morales,204483.26
71666,Karen Moore,34079.59
80253,Linda Harris,51890.68
37207,Mark Nguyen,163394.36
33225,Sandra Taylor,77573.08
37748,Sarah Young,93670.52
49988,Christopher Hill,171056.15
87636,Stephanie Hall,227342.09
52571,Miguel Lee,25361.81
99193,Steven Hall,166621.54
63772,Kimberly Nelson,86811.75
54815,Elizabeth Gutierrez,215822.02
42537,Anthony Cruz,207875.04
50229,Miguel King,121978.02
35970,Christopher Cruz,166508.91
64322,John Sanchez,146818.01
88198,Sarah Rodriguez,78319.98
53796,Paul Jones,201517.93
30516,Edward Rivera,205299.54
23023,Melissa Williams,50045.14
42355,Bryan Martin,103704.04
11103,Margaret Hall,29190.04
70937,Charles Thompson,241210.52
35552,Christopher Williams,182293.04
87442,Valentina Perez,69067.88
87386,Charles Thomas,193387.12
28426,Camila Ortiz,61069.28
70774,Nancy Flores,189251.93
59948,Sofia Clark,10883.74
14822,Jennifer Davis,102445.98
74830,William Lee,244069.42
16212,Carol Miller,208996.08
11918,Amanda Moore,85877.96
52156,Luis Wright,99019.06
63560,Sarah Adams,147778.31
39816,Robert Lopez,23281.27
81089,Patricia Lee,44382.72
17837,Susan Martinez,159341.38
24430,Anthony Anderson,57611.33
67310,Sarah Ramirez,193383.02
47831,Daniel Baker,137009.41
11738,Maria Johnson,198261.46
10120,Melissa Baker,183257.95
60295,Richard Carter,118679.69
81762,Diego Perez,215106.13
48092,Donna Gutierrez,101548.73
87683,Melissa Wilson,145091.81
61911,Melissa Young,242196.71
47514,Patricia Lee,6919.81
60853,Sandra Young,176349.37
97700,Kimberly Torres,105926.7
51136,Kenneth Lewis,88713.9
49975,Sandra Miller,120371.54
28565,Donald Wilson,134579.0
26807,Karen Gonzalez,103151.29
85368,Andrew Flores,141732.3
74388,Sarah Hernandez,3359.49
14886,Joseph Hernandez,148590.1
47315,Linda Martinez,57467.71
60653,Melissa Adams,17821.92
42526,Maria Allen,2852.19
77270,Ashley Allen,82400.22
13573,James Perez,233455.62
89657,Maria Lopez,91829.85
42763,Michael Mitchell,166080.24
30006,Sofia Campbell,9959.41
90295,Javier Thomas,141971.57
52535,Carlos Hill,8019.79
28351,Bryan Anderson,213554.61
33168,Michael Nguyen,137259.12
18646,Mark Anderson,9829.94
49753,Valentina Thomas,134212.94
88251,Joshua Nelson,47161.53
74766,Donald Moore,161132.01
81952,Patricia Moore,162885.49
22600,Carol Allen,170884.4
49056,Michael Jones,47499.09
15313,Paul Martinez,18559.15
84420,Emily Reyes,241240.27
69719,Mary Morales,7486.93
99706,Patricia Thompson,216057.96
68913,Deborah Anderson,152885.16
90876,Luis Gutierrez,134447.75
37592,William Robinson,47298.11
17333,Linda Thomas,231969.42
62093,Carol Morales,231026.54
74625,Jessica Green,9335.14
79230,David Garcia,42134.9
63287,Luis Nguyen,177549.46
90551,Bryan Robinson,110088.48
37959,Paul Ortiz,213714.87
69537,Michael Williams,153417.74
10501,Nancy Perez,177630.67
86028,Amanda Smith,70170.37
53902,Margaret Anderson,39952.57
65677,Deborah Harris,210633.39
32747,Jessica Robinson,11439.13
29888,Andrew Brown,175570.68
86300,Valentina Hernandez,197475.9
40024,Kimberly Morales,94406.16
38728,Jessica Davis,189995.53
82935,Miguel Harris,130533.82
88908,Lisa Hill,166548.39
48461,Maria Hernandez,131776.03
60667,Javier Nguyen,220299.31
58031,Kimberly Mitchell,120122.72
98580,Jessica Hill,208929.59
62141,Kevin Martin,79802.56
39691,Brian Flores,128523.7
93244,Sandra Wilson,159118.91
84890,James Reyes,87598.86
67616,Michelle Campbell,233623.59
15318,Mark Roberts,233941.6
16737,Carol Jones,12388.77
22861,Michael Castillo,211898.28
64438,Anthony Walker,248693.6
37867,Deborah Lee,40038.71
52525,Matthew Thomas,79810.28
62656,Betty Perez,127442.08
55924,Susan Thompson,4620.05
60904,Thomas Jones,117828.73
38831,Mary Castillo,53608.92
33052,Charles White,73844.26
82289,Javier King,129031.74
49798,Matthew Castillo,158230.1
18240,Linda Carter,220251.11
53496,Michael Nelson,148320.86
10888,Sarah Baker,48725.73
70354,John Rodriguez,119243.44
17734,Nancy Rivera,160546.65
67734,Kevin Martinez,79914.97
45602,David Perez,245773.39
69057,Sofia Perez,243779.19
83945,Maria Reyes,209897.23
36355,Edward Taylor,234596.98
29200,Steven Rivera,96236.35
97663,Joseph Allen,190101.66
13542,Mary Carter,89035.22
50957,Amanda Lewis,78662.98
86186,Carlos Flores,54838.25
45560,Carol King,196377.7
63170,Donald Allen,218219.27
23790,Miguel Campbell,227047.37
54256,Karen White,93405.17
62946,Patricia Scott,106656.53
32407,Mary Gonzalez,72693.48
12792,Patricia Nelson,192213.74
69166,Sofia Mitchell,94631.64
25255,David Hernandez,73541.84
30854,Sarah Taylor,173208.31
60223,Luis Martinez,155227.21
97863,Michael Lewis,213405.57
56441,Michael Cruz,178923.21
52722,Anthony Perez,111434.85
97837,Stephanie Lopez,138598.44
87696,Carol Ortiz,69807.74
47536,Margaret Castillo,100662.87
56507,Charles Martinez,28015.08
52495,Michael Taylor,89369.83
63199,Christopher Rivera,172677.38
41190,Susan Ramirez,111615.98
65937,Valentina Martinez,14654.66
91700,Betty Smith,46062.33
78096,Gabriela Scott,16661.53
49342,Patricia Nguyen,180252.22
19148,Elizabeth Garcia,68800.38
29745,Richard Thompson,208695.58
12541,Isabella Brown,137035.1
27140,Carlos Sanchez,71954.58
85004,Donna Rivera,12146.31
59787,Sofia King,2811.74
79701,Lisa Miller,45789.07
98349,Kevin Hall,249175.72
79297,Matthew Clark,195411.24
54972,Miguel Martin,1290.66
78019,Sandra Mitchell,243260.21
18127,Betty Gutierrez,165940.67
86544,Ashley Sanchez,188863.7
65671,Brian Thompson,41654.84
22371,Paul Ramirez,162987.65
86836,Michael Brown,241016.41
99401,Joshua Garcia,163607.12
94915,Maria Allen,163454.31
96359,Carol Taylor,44682.54
13750,Anthony Young,102989.01
80222,Paul Martinez,54836.09
73624,Maria Young,148424.68
94856,Mark Davis,7873.18
92790,Ashley Ortiz,237925.57
24254,Mary Scott,4019.52
98267,Sarah Garcia,131093.11
76798,Andrew Martin,125925.42
83442,Barbara Castillo,155835.02
88622,Daniel Morales,136508.9
62718,Brian Lee,224875.96
52420,Thomas Baker,206700.25
69439,Sandra Taylor,92352.48
81159,Donna Green,32947.95
22181,Gabriela Rodriguez,191184.89
57463,Melissa Davis,214526.7
95018,Andrew Williams,43200.2
93538,Donna Jones,70343.92
22464,Isabella Thompson,189094.67
63847,Kimberly Morales,18025.12
63763,Luis Miller,74536.27
20686,John Flores,135094.31
31013,Mark Robinson,54535.84
98689,Joshua Hernandez,100091.19
99214,Emily Williams,118224.31
19278,Kenneth Sanchez,35450.19
85706,Amanda Rodriguez,170588.56
85500,Camila Ramirez,3924.6
87445,Joseph Ramirez,122524.67
98854,Maria Thompson,131384.63
85393,Richard Moore,69834.13
51454,Linda Mitchell,135280.42
32113,Miguel Thompson,148360.38
96352,Sarah Williams,220460.37
19949,Carol Williams,203937.02
97582,Jennifer Hernandez,140756.05
44886,William Jones,166683.68
70586,Brian Gonzalez,226307.81
63821,Thomas Davis,25374.84
11626,George Adams,101249.9
60936,Robert Brown,225478.31
49173,Steven Miller,243413.11
49190,John Nguyen,171723.77
96317,Sarah Ramirez,131378.68
33943,Amanda Jackson,197610.64
88906,Michelle Castillo,113466.91
36246,Sarah Cruz,47391.0
19325,Karen Nelson,249008.56
52529,Susan Wright,199954.54
33498,Sofia Ortiz,201494.51
84630,Matthew Anderson,130418.56
94588,Thomas Martinez,147348.87
13387,Barbara Hill,239397.0
88895,David Martinez,61686.56
25883,Kevin King,59809.57
75660,Susan Gutierrez,79537.01
19222,Bryan Ramirez,232257.57
53555,Donna Garcia,91548.17
63922,Nancy Walker,39240.74
66138,Mary Sanchez,57724.66
13882,Sarah Hill,247452.3
29553,Susan Anderson,134092.91
95987,Robert Wright,159722.51
31302,Kenneth Green,201931.95
84846,Isabella Martin,14519.67
23371,Nancy Allen,221748.89
78238,Linda Campbell,137940.71
84074,Margaret Morales,229122.73
49564,Joseph Garcia,212168.52
46269,Isabella Allen,143437.51
27929,Barbara Torres,185441.21
61954,James White,76710.4
70157,Paul Walker,19257.01
45102,Amanda Johnson,42392.97
29073,Carlos Sanchez,178301.11
49944,Javier Castillo,67622.8
25323,William King,177405.68
51871,Richard Hill,177074.25
95605,Bryan Harris,167990.37
64973,Karen Clark,78222.09
20877,Sofia Johnson,60454.42
21204,Paul Thomas,178874.81
27543,Carol Davis,75912.49
56541,Sandra Robinson,116453.42
36401,Carlos Rodriguez,234169.34
24569,James Moore,55217.14
55762,Luis Garcia,224488.74
13770,Amanda Taylor,181432.94
63264,William Jackson,48407.5
66606,Joseph Gonzalez,67351.96
86842,Mark Rodriguez,215196.55
61360,Michael Scott,68622.69
18317,Betty Robinson,27148.05
83082,John Sanchez,245334.55
95835,Donna Nelson,112747.66
48140,Michael Sanchez,185594.8
78970,Richard Thompson,202035.29
16666,Nancy Hill,71222.01
62509,Gabriela Flores,29906.96
78798,Valentina Taylor,222503.42
94946,Sarah Gutierrez,142005.46
18656,Brian Smith,24001.49
95673,Sofia Rivera,101784.41
24037,Emily Brown,184215.41
60511,Jessica Harris,235258.78
32586,Linda Hall,97418.08
78869,Michelle Gonzalez,227110.18
14623,Bryan Thompson,77314.18
13603,Amanda Flores,164152.35
30498,Anthony Miller,71072.2
53617,Javier Hernandez,65631.03
70547,Richard White,126752.6
